"","unix","low","high","open","close","BTC-USD volume"
"1",1616544000,53147.57,57209.97,54333.27,53609.74,17818.60468247
"2",1616457600,53000,55858,54111.49,54345.54,19221.75674
"3",1616371200,53739.5,58421.68,57377.29,54110.07,19512.15647151
"4",1616284800,55543.89,58651.22,58126.34,57363.32,11841.63877891
"5",1616198400,57827.97,59928,58026.91,58116.7,9725.28123717
"6",1616112000,56260,59461.99,57644.95,58039.66,16429.629743
"7",1616025600,56996.15,60100,58925.54,57644.95,21459.4962399
"8",1615939200,54138.01,58996.38,56924.26,58925.54,22687.57433043
"9",1615852800,53221,56970,55629.08,56927.11,24432.37878722
"10",1615766400,54568,60601.07,58972.71,55636.15,31651.39184131
"11",1615680000,58950,61680,61181.38,58972.7,13581.96759058
"12",1615593600,56083.74,61788.45,57220.84,61178.5,22301.28588901
"13",1615507200,55050,58065.92,57820.15,57225.91,21760.53824103
"14",1615420800,54283,58113,55888.7,57815.47,24369.21216789
"15",1615334400,53025,57402.14,54921.61,55890.69,28326.07770941
"16",1615248000,51845.01,54936,52413.17,54916.38,21177.14953983
"17",1615161600,49328.62,52425,50976.22,52415.23,18856.28684439
"18",1615075200,48909.83,51459,48909.84,50978.61,13965.15473114
"19",1614988800,47077,49210,48766.01,48909.84,11877.83755909
"20",1614902400,46219.32,49473.99,48370.97,48769.47,25468.18029576
"21",1614816000,47502,51798.33,50370.33,48368.52,23386.97957577
"22",1614729600,48161.75,52666,48502.18,50360,21301.47723933
"23",1614643200,47075.11,50250,49635.3,48511.6,17063.56302004
"24",1614556800,45042.13,49829,45231.74,49639.4,25068.25043716
"25",1614470400,43016,46656,46169.92,45231.75,22745.60600179
"26",1614384000,45055,48356.86,46319.79,46180.75,16290.28071728
"27",1614297600,44150,48464.64,47063.9,46326.2,36048.6181927
"28",1614211200,46700,52107.83,49737.81,47058.48,28011.20414657
"29",1614124800,47002,51415.41,48899.99,49737.82,30732.14949499
"30",1614038400,44888.08,54206.22,54125.67,48899.99,72300.585728
"31",1613952000,46616,57577.69,57489.16,54142.13,49449.16575779
"32",1613865600,55531.23,58367,55921.44,57489.16,13530.43444443
"33",1613779200,54000.1,57563.57,55983.57,55923.52,22137.82194494
"34",1613692800,50725,56370.05,51596,55983.56,27961.48197104
"35",1613606400,50875,52549.99,52170.01,51601.73,15689.40275173
"36",1613520000,48942.87,52640.35,49141.43,52170.01,25675.171441
"37",1613433600,47051.22,50645,47935.66,49158.71,23053.20561135
"38",1613347200,45768.46,49093.44,48667.23,47936.37,19432.15278111
"39",1613260800,47100.13,49700,47240.75,48680.69,15146.55244091
"40",1613174400,46300,48199,47408.34,47232.45,12020.8773325
"41",1613088000,46300,48912,47993.6,47408.34,23503.15583529
"42",1613001600,44011,48690,44850,47997.91,26222.60477552
"43",1612915200,43706.86,47349.99,46514.73,44850,25818.01157857
"44",1612828800,45020,48200,46453.66,46514.73,36418.79365116
"45",1612742400,38057.01,46750,38871.43,46448.1,47934.0103883
"46",1612656000,37371.35,39737.83,39266.1,38871.42,20297.87256102
"47",1612569600,38250,41000,38327.09,39265.43,27102.80602941
"48",1612483200,36605.87,38349,36976.59,38311.49,17842.70173175
"49",1612396800,36156.45,38769,37688.42,36975,31699.36292316
"50",1612310400,35393.8,37723.72,35513,37678.37,23781.96945181
"51",1612224000,33450,36000,33534.39,35512.67,19995.83908338
"52",1612137600,32333,34728.57,33137.75,33533.19,21975.41378272
"53",1612051200,32200,34387.75,34315.63,33137.74,16436.39757593
"54",1611964800,32852.86,34900,34262.11,34315.63,21362.15173754
"55",1611878400,31990,38570.13,33487.92,34262.11,72641.07974951
"56",1611792000,29902.14,34000,30414.11,33488.99,36007.06269488
"57",1611705600,29156,32584.62,32510.82,30407.13,46207.08537355
"58",1611619200,30830,32960.37,32260.52,32510.82,23535.83891688
"59",1611532800,31920.8,34888,32293.18,32261.87,23045.66293389
"60",1611446400,30931.21,33086.53,32110,32288.56,13618.80097809
"61",1611360000,31432.19,33488.79,32982.66,32112.01,16139.81478284
"62",1611273600,28732,33867,30855.9,32984.93,48155.72161708
"63",1611187200,30011,35628.24,35498.85,30855.95,50473.11375071
"64",1611100800,33387.01,36415.34,35921.91,35503.09,25445.70800774
"65",1611014400,35895.11,37857,36624.23,35917.28,18904.77910604
"66",1610928000,34736.46,37402,35820.01,36624.23,16609.64108414
"67",1610841600,33850.03,36860,36004.8,35820,19182.04934663
"68",1610755200,35372.59,37948,36754.6,36006.94,20861.42545209
"69",1610668800,34298.93,39697,39123.05,36754.67,36421.05918785
"70",1610582400,36751.11,40127.66,37393.67,39125.14,31868.76049365
"71",1610496000,32309.04,37888,34035.53,37393.66,39608.73718747
"72",1610409600,32500,36604.51,35456.89,34038.98,48227.62752035
"73",1610323200,30100,38273.88,38168.89,35452.59,102503.15672849
"74",1610236800,34444,41452.12,40257.43,38171.57,43736.57031589
"75",1610150400,38800,41406.94,40642.15,40257.43,27152.97102881
"76",1610064000,36565.08,41986.37,39510.55,40665.15,48522.48490272
"77",1609977600,36200,40425,36859.26,39505.56,50346.30569052
"78",1609891200,33352.54,37000,34043.91,36859.26,45744.10320015
"79",1609804800,29891.13,34499.67,32020.22,34030.64,42282.56920027
"80",1609718400,27678,33666.99,33082.84,32019.99,46045.38968508
"81",1609632000,32008.62,34810,32222.88,33080.66,36951.71650628
"82",1609545600,29039,33300,29413.29,32225.91,46675.24652146
"83",1609459200,28700,29688.88,28990.08,29412.84,22211.25251806
"84",1609372800,28000,29321.9,28897.42,28990.08,28813.88691084
"85",1609286400,27311.73,29018.26,27366.35,28897.42,28181.49681491
"86",1609200000,25833.73,27396.77,27039.39,27366.35,20668.10433798
"87",1609113600,26086.19,27477,26255.16,27040.36,21265.70934972
"88",1609027200,25772.55,28387,26482.64,26258.65,33627.00745897
"89",1608940800,24490.01,26822,24704.71,26475.35,24782.44015598
"90",1608854400,23416,24770.95,23718.61,24704.71,15792.47583445
"91",1608768000,22712.89,23785,23226.18,23717.96,16440.75295146
"92",1608681600,22600,24090,23824.13,23228.35,23412.12172023
"93",1608595200,22380.05,23839.78,22729.4,23823.27,18597.6512303
"94",1608508800,21913.84,24118.75,23476.51,22729.4,25728.63855953
"95",1608422400,23100,24300,23850,23476.51,14963.41787144
"96",1608336000,22770,24200,23138.89,23849.99,20577.66441198
"97",1608249600,22329,23280,22826.37,23137.76,24829.23581848
"98",1608163200,21252.01,23776.94,21360.5,22826.48,53602.34952384
"99",1608076800,19300,21569.94,19443.19,21359.65,33350.23500216
"100",1607990400,19051.27,19565,19272.37,19444.6,15345.21212651
"101",1607904000,18967.68,19349.98,19166.65,19272.37,9102.36972564
"102",1607817600,18730,19421.03,18821.28,19166.65,10624.20069187
"103",1607731200,18023.57,18955.34,18044.19,18821.28,8616.1725039
"104",1607644800,17580,18293.08,18257.18,18042.15,16953.63356031
"105",1607558400,17905,18556.42,18546.55,18253.44,14899.20296937
"106",1607472000,17639,18647.33,18316.22,18546.55,20667.36635634
"107",1607385600,18200,19299.51,19177.08,18316.22,15161.86263318
"108",1607299200,18901,19432.57,19375.6,19177.71,8977.45166263
"109",1607212800,18878,19430.25,19158.96,19375.6,6665.28189472
"110",1607126400,18501,19189.98,18658.09,19158.96,7082.22230272
"111",1607040000,18576.05,19546.46,19446.43,18658.1,16382.87739223
"112",1606953600,18885,19625.64,19222.45,19448.64,14648.29683367
"113",1606867200,18335,19340,18778.18,19225.63,16227.13637423
"114",1606780800,18109,19915.14,19713.94,18782.97,30442.86543674
"115",1606694400,18201.47,19873.23,18202.02,19713.94,27293.4791942
"116",1606608000,17535.26,18359,17736.1,18202.04,8932.25029132
"117",1606521600,16880,17933.25,17155.43,17739.85,13157.9519653
"118",1606435200,16400,17475,17169.99,17153.95,23333.98429789
"119",1606348800,16200,18915.48,18717.24,17170,48644.17078197
"120",1606262400,18502,19500,19172.9,18721.93,20485.39373121
"121",1606176000,18052.02,19469,18384.82,19172.84,26623.09452709
"122",1606089600,18001,18777.77,18437.18,18384.82,17655.66362172
"123",1606003200,17610.77,18773.56,18721.21,18437.66,15423.83816127
"124",1605916800,18350,18980,18677.84,18721.21,13604.27139959
"125",1605830400,17764.76,18830.3,17821.92,18675.25,17901.931678
"126",1605744000,17356,18193.29,17790.18,17821.58,17141.49267548
"127",1605657600,17205.02,18488,17679.86,17782.91,32425.98660226
"128",1605571200,16575.42,17880,16726.49,17679.36,25230.22403641
"129",1605484800,15879,16892,15970,16726.64,13948.30524238
"130",1605398400,15796.09,16175.6,16082.01,15966.89,6250.07966791
"131",1605312000,15708.24,16339.6,16339.56,16082.01,9205.916488
"132",1605225600,15975,16491.92,16310.81,16339.56,14593.51518544
"133",1605139200,15446.82,16370.89,15705.79,16310.81,22153.73849401
"134",1605052800,15293.04,16000,15315.46,15705.79,15257.35722584
"135",1604966400,15090.08,15481.06,15342.1,15315.03,13489.67510052
"136",1604880000,14817.14,15856.9,15482.89,15342.25,21951.27612698
"137",1604793600,14721.9,15666,14834.09,15482.9,11856.3281802
"138",1604707200,14310,15779.24,15599.95,14834.09,23552.06912628
"139",1604620800,15190.36,15977.67,15608.06,15599.95,25150.39252742
"140",1604534400,14115,15775,14165.86,15608.21,31865.97472203
"141",1604448000,13530.01,14273.6,14034.35,14161.48,16894.77786852
"142",1604361600,13290,14081.45,13563.22,14035.8,13965.78812958
"143",1604275200,13215,13840,13771.7,13563.22,12191.83070954
"144",1604188800,13630.05,13906.74,13803.69,13771.59,6252.00619492
"145",1604102400,13424.73,14098.92,13571.51,13804.81,12166.30429818
"146",1604016000,13131.31,13687.82,13460,13571.51,15664.29047538
"147",1603929600,12976.29,13650,13281.06,13460,15796.07667651
"148",1603843200,12891.57,13863.87,13740.85,13281.05,21073.3766776
"149",1603756800,13061.28,13793.72,13068.79,13698.18,17267.43967837
"150",1603670400,12785,13250,13045.02,13068.79,12275.35826032
"151",1603584000,12890.76,13361,13126.34,13045,9276.17719938
"152",1603497600,12884.31,13175,12938,13126.24,7915.34663475
"153",1603411200,12722.72,13037,12988.2,12937.09,10450.87207186
"154",1603324800,12698.02,13200,12808.01,12987.02,20337.78966446
"155",1603238400,11900.01,13250.04,11923.07,12808,32404.63293167
"156",1603152000,11685,12050,11760.45,11923.83,13840.02481291
"157",1603065600,11416.04,11833,11514.2,11760.45,10313.23447344
"158",1602979200,11350.37,11523,11367.9,11514.2,4352.09499051
"159",1602892800,11264.75,11421,11328.27,11367.89,3586.1455215
"160",1602806400,11201,11550.01,11509.31,11328.95,9505.26615373
"161",1602720000,11263.15,11641.38,11427.7,11509.34,8538.52039637
"162",1602633600,11290.83,11556.37,11428.22,11427.7,7078.70152873
"163",1602547200,11312.59,11561.45,11535.46,11428.22,8639.21277154
"164",1602460800,11187.6,11736.02,11374.01,11535.46,11056.91558046
"165",1602374400,11276.28,11444.25,11299.52,11374.01,5163.46475688
"166",1602288000,11055.75,11498.98,11057.07,11299.5,9312.75916488
"167",1602201600,10834.49,11111.11,10932.44,11057.07,10098.3991552
"168",1602115200,10532.11,10963.16,10670.47,10933.09,11301.25106194
"169",1602028800,10546.78,10683.75,10601.2,10670.47,6108.04255109
"170",1601942400,10524,10800,10796.97,10602.66,7596.36372031
"171",1601856000,10621.12,10800,10670.01,10795,6081.38701926
"172",1601769600,10521.87,10697,10550.32,10671.11,3569.25620166
"173",1601683200,10498.02,10606.36,10573.12,10551.65,3211.70459291
"174",1601596800,10363.76,10668.56,10616.35,10573.12,10263.48290265
"175",1601510400,10427.75,10931.98,10779.63,10617.63,12848.73637335
"176",1601424000,10657.04,10847,10839.98,10779.63,6318.52943807
"177",1601337600,10636.13,10860.79,10694.9,10840.73,8200.78265336
"178",1601251200,10621.22,10956.11,10779,10695.55,8876.06156838
"179",1601164800,10595.24,10806.32,10730,10778.2,3880.03686062
"180",1601078400,10654.58,10828,10690.53,10730,3783.39739972
"181",1600992000,10551,10765.07,10740,10690.53,9690.62760986
"182",1600905600,10192.56,10795.87,10237.41,10740.01,9678.39349807
"183",1600819200,10135.22,10541.25,10531.13,10235.1,8893.24233647
"184",1600732800,10355,10576.82,10416.83,10531.13,7904.25642443
"185",1600646400,10180,10994,10920.94,10416.82,15004.71121349
"186",1600560000,10759.37,11081.37,11081.09,10920.89,6003.78509052
"187",1600473600,10891.78,11179.9,10937.5,11080,5718.02211829
"188",1600387200,10813,11039.88,10943.99,10937.52,8660.059472
"189",1600300800,10735.55,11044,10957.06,10943.61,8885.4490645
"190",1600214400,10662.02,11099.95,10783.36,10959.61,11003.70130082
"191",1600128000,10613.18,10950,10678.41,10783.75,12634.3292873
"192",1600041600,10253,10760.62,10336.76,10679.95,13532.95018331
"193",1599955200,10211,10582.36,10446.52,10336.76,10442.19360563
"194",1599868800,10276.19,10483.23,10394.41,10446.52,6495.30033616
"195",1599782400,10200,10411.44,10344.24,10394.41,7200.29156246
"196",1599696000,10216.41,10489,10224.56,10343.23,11237.01908035
"197",1599609600,9983.34,10349.99,10126.41,10224.56,9645.50409232
"198",1599523200,9819.83,10440.91,10375,10125.69,15768.31017626
"199",1599436800,9880,10410.9,10258.67,10375,11996.92866276
"200",1599350400,10000,10358.88,10169.58,10257.86,9516.19303239
"201",1599264000,9813,10564.8,10500.05,10168.36,22450.75807716
"202",1599177600,9895.22,10638.34,10172.13,10500.05,23366.46467779
"203",1599091200,10005,11474.99,11395.49,10172.52,30364.24398441
"204",1599004800,11160,11950,11924.22,11395.48,19721.44316904
"205",1598918400,11525.09,12086,11655,11924.22,16057.64432384
"206",1598832000,11576,11784.66,11716,11655,9123.59353747
"207",1598745600,11463.87,11720,11474.3,11716.01,5594.22582376
"208",1598659200,11422.21,11580,11535,11474.31,5417.54146196
"209",1598572800,11282.09,11550.51,11330.56,11535,10373.89590327
"210",1598486400,11125,11597.92,11463.27,11330.06,13517.39421459
"211",1598400000,11254.89,11539.99,11324.92,11463.27,9124.5541845
"212",1598313600,11102.73,11769.76,11753.26,11324.92,14348.63533296
"213",1598227200,11592.91,11823.62,11650.01,11753.85,7253.01922609
"214",1598140800,11525.62,11715,11672.92,11650.01,5516.17048181
"215",1598054400,11370,11693.16,11529.99,11672.93,7946.02465327
"216",1597968000,11480,11884.99,11864.26,11529.22,14865.37875873
"217",1597881600,11671.48,11892.16,11758.87,11864.26,8801.17750309
"218",1597795200,11569,12024.83,11954.22,11758.87,16646.31489492
"219",1597708800,11825,12400,12303.98,11950,18628.91287504
"220",1597622400,11775,12486.61,11918.84,12304.26,23814.66050181
"221",1597536000,11686.53,11940,11860.02,11918.84,8911.25397878
"222",1597449600,11688,11989.98,11777.5,11859.24,12567.03859346
"223",1597363200,11651.24,11865.97,11795.95,11779,13797.82000137
"224",1597276800,11274.14,11802.09,11566.44,11795.95,15369.40392513
"225",1597190400,11148.54,11625,11388.88,11566.45,12809.98917913
"226",1597104000,11120,11943,11899.87,11388.53,20706.60991744
"227",1597017600,11470.01,12086.22,11688.25,11899.73,22152.58893673
"228",1596931200,11532.04,11810.24,11773.24,11688.48,7595.96106535
"229",1596844800,11529.45,11818.18,11606.52,11774.98,7315.88456116
"230",1596758400,11350,11920,11773.89,11606.52,23761.51075422
"231",1596672000,11580.19,11916.68,11756.75,11773.89,18053.08146864
"232",1596585600,11073.7,11798.87,11197.05,11756.75,16637.78082145
"233",1596499200,11006.16,11417.11,11233.16,11197.04,12074.47851394
"234",1596412800,10911.74,11486.6,11067.46,11233.13,13783.34037417
"235",1596326400,10546.15,12134.29,11810.07,11068.54,28118.42911355
"236",1596240000,11237.82,11888,11351.61,11810.07,18293.12524307
"237",1596153600,10975,11460,11115.99,11351.62,15747.02174952
"238",1596067200,10811,11188.65,11108.16,11115.95,12408.70410754
"239",1595980800,10843.47,11350,10934.22,11110.12,18556.27794282
"240",1595894400,10575,11259,11048.05,10934.23,26011.37513947
"241",1595808000,9935,11420,9941,11048.91,41850.57309953
"242",1595721600,9661.35,10150,9711.79,9941,11615.0460936
"243",1595635200,9536.64,9747.76,9551.21,9711.33,6973.11089437
"244",1595548800,9475.7,9645.55,9613.24,9551.21,9798.89346586
"245",1595462400,9450.04,9686,9536.2,9613.24,12992.9719195
"246",1595376000,9277,9567.77,9394.14,9536.18,10362.35264843
"247",1595289600,9157.04,9438,9161.05,9394.14,9603.9151125
"248",1595203200,9131,9223.51,9214.01,9161.05,5815.33084221
"249",1595116800,9105.37,9245.03,9175.83,9212.87,3520.07247613
"250",1595030400,9122.65,9210,9154.29,9175.85,4121.62697417
"251",1594944000,9054.99,9182.99,9130.93,9154.29,6423.74716202
"252",1594857600,9005,9216.02,9190.8,9130.11,8765.69858912
"253",1594771200,9154.01,9273.98,9256.94,9190.16,7196.32866271
"254",1594684800,9100,9280,9236.91,9256.94,7497.56309216
"255",1594598400,9193.52,9339.61,9303.38,9236.92,8698.43618823
"256",1594512000,9159.33,9347.53,9235,9303.37,5419.21357745
"257",1594425600,9182.35,9303.04,9291.04,9235,3369.21728725
"258",1594339200,9118,9322.23,9236.95,9291.05,6892.47061091
"259",1594252800,9154.79,9446.62,9435.28,9236.95,8450.14110132
"260",1594166400,9232.2,9475,9253.94,9435.28,10135.31536748
"261",1594080000,9201.57,9379.34,9343.31,9253.94,6326.83865418
"262",1593993600,9061.59,9375.9,9074.37,9343.31,9959.28200198
"263",1593907200,8905.84,9145,9138.51,9074.39,4601.32645918
"264",1593820800,9039.84,9195.84,9059.73,9138.51,5300.78823324
"265",1593734400,9036.74,9126.12,9091.98,9063.87,7738.46972112
"266",1593648000,8938,9265,9239.41,9091.53,10774.18558946
"267",1593561600,9088,9297.2,9135.91,9239.97,7550.15999655
"268",1593475200,9059.6,9201,9188.79,9136.2,6820.86740899
"269",1593388800,9014,9236.75,9113.23,9184.45,8658.42672493
"270",1593302400,8931.77,9189,9002.38,9113.24,5537.7575057
"271",1593216000,8815.01,9188.14,9155.42,9002.46,8507.26840968
"272",1593129600,9027.62,9291.73,9242.98,9155.42,10702.37319002
"273",1593043200,8979.07,9335,9285.94,9243.51,13529.05626726
"274",1592956800,9195,9663.38,9623.56,9285.91,13410.75869027
"275",1592870400,9572.22,9724.53,9690.67,9623.56,7946.97355694
"276",1592784000,9267.58,9792,9286.14,9690.74,11775.73858785
"277",1592697600,9273,9419.35,9355.74,9286.14,3088.66849893
"278",1592611200,9161,9391.71,9300.42,9355.74,6900.60934146
"279",1592524800,9229,9430,9376.14,9301.91,7871.9637482
"280",1592438400,9267.18,9482.66,9457.51,9376.14,6300.5664912
"281",1592352000,9227.03,9558.48,9526.25,9457.51,8937.92623229
"282",1592265600,9381,9592.04,9432.57,9526.25,10345.29526997
"283",1592179200,8895.01,9499,9328.63,9432.53,18589.28586581
"284",1592092800,9240,9481,9475,9325,4829.79726322
"285",1592006400,9346,9494.45,9464.71,9475,4581.79206303
"286",1591920000,9227,9552.87,9268.16,9464.17,10992.51647836
"287",1591833600,9050,9973.25,9894.35,9268.16,26779.8793933
"288",1591747200,9690,10018.67,9779.7,9894.04,12965.42597405
"289",1591660800,9567.33,9886,9781.51,9779.41,10329.87714811
"290",1591574400,9632.79,9815,9750.12,9781.51,8533.83614916
"291",1591488000,9370,9822,9670.28,9750.12,11628.94527829
"292",1591401600,9526.03,9735.13,9613.42,9671.7,6501.31731671
"293",1591315200,9585.44,9855,9791.96,9613.21,12495.89785858
"294",1591228800,9450,9888,9668.06,9788.03,12441.27298837
"295",1591142400,9385.22,9695,9521.53,9668.07,11446.72193696
"296",1591056000,9270,10237.6,10208.96,9522.46,33220.58268645
"297",1590969600,9417.42,10428,9445.83,10208.96,21676.60828748
"298",1590883200,9369.58,9705.6,9700.32,9446.57,7944.71669301
"299",1590796800,9326.43,9764,9423.85,9700.33,10509.69814742
"300",1590710400,9330.01,9609.02,9580.01,9423.84,10415.42644355
